negPeakIdx;target;negAmp0;negAmp+1;negAmp-1;negAmp+2;negAmp-2;negAmp+3;negAmp-3;posAmp+1;posAmp-1;posAmp+2;posAmp-2;posAmp+3;posAmp-3;timeDif+1;timeDif-1;timeDif+2;timeDif-2;timeDif+3;timeDif-3;corr+1;corr-1;corr+2;corr-2;corr+3;corr-3;negPeakRatio+1;negPeakRatio-1;negPeakRatio+3;negPeakRatio-3;zcr;energy;hnr;specCentroid;specRollOff;mfcc0;mfcc1;f0
31;0;0.006951508986096982;0.009020006781959987;0.0;0.004577822990844354;0.0;0.007019328585961343;0.0;0.008172261783655477;0.0;0.00335707019328586;0.0;0.006239403187521194;0.0;0.590625;0.0;1.0125;0.0;1.5875;0.0;0.8555309370725788;0.0;0.9920007507363474;0.0;0.9105176802095416;0.0;1.297560975609756;0.0;1.0097560975609756;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
220;0;0.009020006781959987;0.004577822990844354;0.006951508986096982;0.007019328585961343;0.0;0.005493387589013225;0.0;0.00335707019328586;0.008172261783655477;0.006239403187521194;0.0;0.00027127839945744316;0.0;0.421875;0.590625;0.996875;0.0;1.41875;0.0;-0.15638518171563126;0.8555309370725788;0.9089590328508274;0.0;0.14849589537471033;0.0;0.5075187969924811;0.7706766917293233;0.6090225563909775;0.0;23;9.475246606119622;6.3221593232013165;2343.418052204041;5718.75;25.78433525073375;-17.674948269758424;0.0
355;0;0.004577822990844354;0.007019328585961343;0.009020006781959987;0.005493387589013225;0.006951508986096982;0.0007121057985757884;0.0;0.006239403187521194;0.00335707019328586;0.00027127839945744316;0.008172261783655477;0.006307222787385555;0.0;0.575;0.421875;0.996875;1.0125;1.4;0.0;-0.1100856190340342;-0.15638518171563126;0.9595898022637204;0.9920007507363474;-0.3446939472200909;0.0;1.5333333333333332;1.9703703703703703;0.15555555555555556;0.0;21;9.630782967319623;8.747964262442366;2694.8833349814795;6093.75;25.607464201930892;-16.61817152215077;0.0
539;0;0.007019328585961343;0.005493387589013225;0.004577822990844354;0.0007121057985757884;0.009020006781959987;0.00678195998643608;0.006951508986096982;0.00027127839945744316;0.006239403187521194;0.006307222787385555;0.00335707019328586;0.00027127839945744316;0.008172261783655477;0.421875;0.575;0.825;0.996875;0.99375;1.5875;0.22161906539010576;-0.1100856190340342;0.1223494817985724;0.9089590328508274;0.9486030114860554;0.9105176802095416;0.7826086956521741;0.6521739130434783;0.966183574879227;0.9903381642512078;39;9.56556922582657;7.046460846886908;2606.261071683251;6343.75;24.406134679268387;-18.237375557111086;0.0
674;0;0.005493387589013225;0.0007121057985757884;0.007019328585961343;0.00678195998643608;0.004577822990844354;0.005289928789420142;0.009020006781959987;0.006307222787385555;0.00027127839945744316;0.00027127839945744316;0.006239403187521194;0.0015937605968124786;0.00335707019328586;0.403125;0.421875;0.571875;0.996875;0.996875;1.41875;-0.5814018245502497;0.22161906539010576;0.5186717510546337;0.9595898022637204;0.9708712656123484;0.14849589537471033;0.12962962962962962;1.2777777777777777;0.9629629629629628;1.6419753086419753;34;9.700223902546956;8.773162239007892;2745.796543359005;5968.75;24.96343437599377;-17.975349394721484;0.0
803;0;0.0007121057985757884;0.00678195998643608;0.005493387589013225;0.005289928789420142;0.007019328585961343;0.007087148185825704;0.004577822990844354;0.00027127839945744316;0.006307222787385555;0.0015937605968124786;0.00027127839945744316;0.005662936588674127;0.006239403187521194;0.16875;0.403125;0.59375;0.825;1.175;1.4;0.19386685390308736;-0.5814018245502497;-0.4585804193243601;0.1223494817985724;0.16014868416770292;-0.3446939472200909;9.523809523809524;7.7142857142857135;9.952380952380953;6.428571428571429;25;9.131884431300088;0.0;2816.9027454061493;6437.5;22.418379154669214;-19.93024505019337;0.0
857;0;0.00678195998643608;0.005289928789420142;0.0007121057985757884;0.007087148185825704;0.005493387589013225;0.004984740590030519;0.007019328585961343;0.0015937605968124786;0.00027127839945744316;0.005662936588674127;0.006307222787385555;0.002204136995591726;0.00027127839945744316;0.425;0.16875;1.00625;0.571875;1.425;0.99375;0.5989397634959296;0.19386685390308736;0.9485590242328896;0.5186717510546337;0.7023939971199261;0.9486030114860554;0.7799999999999999;0.105;0.735;1.035;41;9.38431445217036;6.5808433537877065;2673.88264094315;6187.5;23.09022495530765;-19.636038576005827;0.0
993;0;0.005289928789420142;0.007087148185825704;0.00678195998643608;0.004984740590030519;0.0007121057985757884;0.007426246185147508;0.005493387589013225;0.005662936588674127;0.0015937605968124786;0.002204136995591726;0.00027127839945744316;0.005391658189216685;0.006307222787385555;0.58125;0.425;1.0;0.59375;1.584375;0.996875;0.2232061192411744;0.5989397634959296;0.9980611606581378;-0.4585804193243601;0.12719637215711085;0.9708712656123484;1.33974358974359;1.2820512820512822;1.403846153846154;1.0384615384615383;25;9.418032974367248;0.0;2579.649465189492;6156.25;24.67998509927724;-16.587196587164993;0.0
1179;0;0.007087148185825704;0.004984740590030519;0.005289928789420142;0.007426246185147508;0.00678195998643608;0.0042726347914547325;0.0007121057985757884;0.002204136995591726;0.005662936588674127;0.005391658189216685;0.0015937605968124786;0.0016276703967446592;0.00027127839945744316;0.41875;0.58125;1.003125;1.00625;1.421875;1.175;0.1925486023361388;0.2232061192411744;0.9888362973870882;0.9485590242328896;0.0889624382134874;0.16014868416770292;0.7033492822966506;0.7464114832535884;0.6028708133971294;0.10047846889952153;40;9.303089667690259;6.5140660680331575;2480.3481412580218;5500.0;22.68256445181551;-20.80731873312953;0.0
1313;0;0.004984740590030519;0.007426246185147508;0.007087148185825704;0.0042726347914547325;0.005289928789420142;0.006985418786029162;0.00678195998643608;0.005391658189216685;0.002204136995591726;0.0016276703967446592;0.005662936588674127;0.005289928789420142;0.0015937605968124786;0.584375;0.41875;1.003125;1.0;1.584375;1.425;0.10214930001149193;0.1925486023361388;0.9926903376545594;0.9980611606581378;0.16891270900685987;0.7023939971199261;1.4897959183673468;1.4217687074829932;1.4013605442176869;1.3605442176870748;35;9.676686398303797;8.42513705373779;2842.113718610219;6250.0;25.08605936167892;-18.23129062172192;0.0
